word,word_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
spoiler,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casting,en-fr loanword,0,0,0,0,0,0,0,0.003968254,0.005952381,0.005952381,0.005952381,0.005952381,0.007936508,0.009920635,0.013888889,0.017857143,0.017857143,0.017857143,0.017857143,0.01984127,0.01984127,0.01984127,0.01984127,0.01984127,0.01984127,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524,0.025793651,0.025793651,0.027777778,0.027777778,0.029761905,0.029761905,0.031746032,0.031746032,0.031746032,0.031746032,0.031746032,0.035714286,0.037698413,0.03968254,0.03968254,0.03968254,0.043650794,0.045634921,0.045634921,0.045634921
bestseller,en-fr loanword,0,0.00998004,0.011976048,0.01996008,0.021956088,0.021956088,0.023952096,0.02994012,0.031936128,0.033932136,0.033932136,0.035928144,0.035928144,0.037924152,0.041916168,0.043912176,0.045908184,0.047904192,0.053892216,0.055888224,0.055888224,0.057884232,0.057884232,0.057884232,0.061876248,0.061876248,0.061876248,0.061876248,0.063872255,0.063872255,0.065868263,0.071856287,0.071856287,0.071856287,0.071856287,0.073852295,0.075848303,0.075848303,0.077844311,0.077844311,0.077844311,0.077844311,0.077844311,0.077844311,0.077844311,0.079840319,0.085828343,0.087824351,0.089820359,0.091816367
pitch,en-fr loanword,0,0.003984064,0.005976096,0.011952191,0.017928287,0.023904382,0.029880478,0.033864542,0.043824701,0.047808765,0.047808765,0.051792829,0.055776892,0.061752988,0.061752988,0.067729084,0.069721116,0.075697211,0.075697211,0.081673307,0.083665339,0.089641434,0.09561753,0.09561753,0.097609562,0.099601594,0.099601594,0.099601594,0.101593625,0.107569721,0.109561753,0.111553785,0.11752988,0.119521912,0.125498008,0.125498008,0.125498008,0.125498008,0.125498008,0.125498008,0.125498008,0.129482072,0.133466135,0.133466135,0.139442231,0.139442231,0.143426295,0.143426295,0.143426295,0.143426295
cool,en-fr loanword,0,0.002,0.004,0.008,0.01,0.016,0.02,0.022,0.026,0.032,0.038,0.044,0.05,0.058,0.062,0.068,0.068,0.068,0.074,0.076,0.08,0.082,0.084,0.09,0.092,0.094,0.094,0.1,0.102,0.11,0.11,0.116,0.116,0.118,0.12,0.124,0.126,0.128,0.128,0.132,0.134,0.134,0.136,0.136,0.138,0.142,0.146,0.148,0.152,0.152
loser,en-fr loanword,0,0.006564551,0.019693654,0.021881838,0.028446389,0.030634573,0.039387309,0.039387309,0.041575492,0.043763676,0.04595186,0.048140044,0.050328228,0.06345733,0.067833698,0.070021882,0.070021882,0.074398249,0.074398249,0.076586433,0.078774617,0.078774617,0.080962801,0.083150985,0.085339168,0.087527352,0.094091904,0.096280088,0.100656455,0.100656455,0.102844639,0.105032823,0.10940919,0.111597374,0.111597374,0.111597374,0.111597374,0.113785558,0.113785558,0.118161926,0.118161926,0.118161926,0.118161926,0.120350109,0.120350109,0.120350109,0.120350109,0.122538293,0.124726477,0.126914661
coach,en-fr loanword,0,0.086,0.102,0.114,0.134,0.138,0.144,0.156,0.158,0.17,0.18,0.194,0.196,0.202,0.208,0.212,0.212,0.218,0.222,0.226,0.226,0.23,0.238,0.24,0.24,0.24,0.24,0.244,0.244,0.246,0.25,0.252,0.262,0.262,0.264,0.264,0.266,0.27,0.272,0.274,0.278,0.28,0.282,0.29,0.29,0.296,0.298,0.298,0.302,0.306
email,en-fr loanword,0,0.042,0.068,0.082,0.092,0.098,0.102,0.106,0.112,0.114,0.118,0.126,0.134,0.138,0.144,0.148,0.156,0.156,0.16,0.166,0.172,0.172,0.176,0.178,0.18,0.182,0.182,0.184,0.186,0.188,0.194,0.198,0.198,0.2,0.204,0.206,0.21,0.212,0.216,0.222,0.224,0.224,0.224,0.226,0.23,0.234,0.236,0.24,0.244,0.244
brunch,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
digital,en-fr loanword,0,0.014,0.026,0.042,0.058,0.062,0.07,0.076,0.086,0.096,0.104,0.11,0.116,0.126,0.13,0.134,0.14,0.146,0.162,0.166,0.168,0.178,0.184,0.188,0.194,0.196,0.2,0.202,0.208,0.214,0.216,0.218,0.222,0.222,0.228,0.234,0.242,0.246,0.252,0.254,0.262,0.266,0.266,0.266,0.272,0.276,0.28,0.284,0.286,0.29
leader,en-fr loanword,0,0.036,0.076,0.116,0.14,0.16,0.186,0.206,0.218,0.246,0.256,0.26,0.272,0.292,0.3,0.304,0.31,0.316,0.326,0.336,0.348,0.36,0.366,0.376,0.384,0.386,0.392,0.392,0.394,0.4,0.414,0.42,0.422,0.424,0.432,0.432,0.44,0.446,0.45,0.456,0.462,0.466,0.474,0.48,0.486,0.494,0.494,0.496,0.508,0.51
hacker,en-fr loanword,0,0,0,0,0,0,0,0.00591716,0.009861933,0.009861933,0.009861933,0.013806706,0.015779093,0.017751479,0.019723866,0.023668639,0.023668639,0.025641026,0.029585799,0.031558185,0.031558185,0.031558185,0.031558185,0.031558185,0.031558185,0.031558185,0.031558185,0.033530572,0.035502959,0.035502959,0.037475345,0.037475345,0.037475345,0.041420118,0.041420118,0.041420118,0.043392505,0.045364892,0.045364892,0.045364892,0.047337278,0.047337278,0.047337278,0.047337278,0.047337278,0.047337278,0.047337278,0.049309665,0.049309665,0.051282051
manager,en-fr loanword,0,0.018,0.018,0.026,0.036,0.042,0.05,0.052,0.06,0.066,0.078,0.078,0.082,0.092,0.094,0.1,0.104,0.104,0.108,0.11,0.114,0.122,0.124,0.13,0.134,0.142,0.148,0.154,0.16,0.164,0.166,0.168,0.17,0.172,0.174,0.174,0.18,0.184,0.19,0.194,0.194,0.2,0.202,0.202,0.204,0.206,0.208,0.208,0.212,0.212
jogging,en-fr loanword,0,0,0,0,0,0,0.001984127,0.003968254,0.005952381,0.007936508,0.007936508,0.007936508,0.009920635,0.009920635,0.009920635,0.009920635,0.013888889,0.015873016,0.017857143,0.017857143,0.017857143,0.017857143,0.017857143,0.017857143,0.017857143,0.017857143,0.017857143,0.017857143,0.01984127,0.01984127,0.01984127,0.01984127,0.01984127,0.01984127,0.01984127,0.021825397,0.021825397,0.023809524,0.025793651,0.025793651,0.025793651,0.025793651,0.025793651,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778,0.027777778
yes,en-fr loanword,0,0.009960159,0.011952191,0.023904382,0.029880478,0.041832669,0.055776892,0.06374502,0.067729084,0.069721116,0.077689243,0.087649402,0.091633466,0.099601594,0.103585657,0.115537849,0.121513944,0.125498008,0.137450199,0.143426295,0.14940239,0.153386454,0.15936255,0.165338645,0.177290837,0.187250996,0.193227092,0.195219124,0.201195219,0.207171315,0.215139442,0.217131474,0.217131474,0.22310757,0.229083665,0.243027888,0.24501992,0.250996016,0.256972112,0.266932271,0.272908367,0.274900398,0.27689243,0.280876494,0.28685259,0.292828685,0.296812749,0.302788845,0.306772908,0.30876494
match,en-fr loanword,0,0.03,0.056,0.07,0.08,0.1,0.108,0.118,0.126,0.14,0.146,0.148,0.152,0.16,0.166,0.17,0.18,0.194,0.206,0.214,0.222,0.224,0.23,0.238,0.248,0.248,0.252,0.26,0.264,0.268,0.27,0.276,0.278,0.28,0.282,0.282,0.286,0.29,0.294,0.294,0.298,0.304,0.308,0.312,0.314,0.316,0.316,0.324,0.326,0.326
shopping,en-fr loanword,0,0.026,0.036,0.048,0.052,0.056,0.064,0.068,0.07,0.07,0.076,0.078,0.086,0.088,0.088,0.09,0.094,0.096,0.1,0.104,0.104,0.108,0.108,0.108,0.112,0.112,0.116,0.118,0.12,0.122,0.124,0.124,0.13,0.13,0.132,0.134,0.136,0.138,0.15,0.152,0.156,0.158,0.16,0.16,0.16,0.16,0.16,0.16,0.162,0.166
academy,literal translation,0,0.04,0.064,0.084,0.114,0.136,0.162,0.176,0.186,0.196,0.2,0.208,0.214,0.22,0.222,0.232,0.234,0.234,0.238,0.24,0.246,0.246,0.256,0.258,0.258,0.258,0.26,0.266,0.272,0.274,0.282,0.284,0.286,0.288,0.288,0.294,0.294,0.296,0.304,0.306,0.31,0.314,0.316,0.318,0.318,0.326,0.328,0.328,0.33,0.334
after,literal translation,0,0.026,0.06,0.086,0.108,0.138,0.158,0.176,0.196,0.2,0.21,0.234,0.244,0.264,0.288,0.306,0.32,0.334,0.344,0.356,0.37,0.378,0.388,0.398,0.406,0.412,0.422,0.428,0.434,0.438,0.446,0.456,0.464,0.478,0.486,0.498,0.504,0.508,0.514,0.522,0.524,0.534,0.54,0.544,0.548,0.554,0.56,0.562,0.566,0.572
author,literal translation,0,0.032,0.052,0.068,0.074,0.078,0.088,0.112,0.12,0.14,0.148,0.154,0.158,0.162,0.168,0.172,0.174,0.186,0.188,0.192,0.206,0.21,0.21,0.21,0.21,0.214,0.218,0.218,0.222,0.222,0.222,0.222,0.228,0.23,0.23,0.234,0.24,0.244,0.244,0.246,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.264,0.268,0.268
boredom,literal translation,0,0.001984127,0.003968254,0.005952381,0.005952381,0.005952381,0.005952381,0.007936508,0.009920635,0.011904762,0.011904762,0.013888889,0.013888889,0.013888889,0.015873016,0.015873016,0.015873016,0.015873016,0.015873016,0.017857143,0.017857143,0.017857143,0.017857143,0.017857143,0.017857143,0.01984127,0.01984127,0.021825397,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524,0.023809524,0.025793651,0.027777778,0.027777778,0.027777778,0.027777778,0.029761905,0.033730159,0.037698413,0.037698413,0.037698413,0.03968254,0.041666667,0.041666667,0.041666667,0.041666667
cottage,literal translation,0,0.001996008,0.005988024,0.015968064,0.027944112,0.037924152,0.043912176,0.055888224,0.063872255,0.067864271,0.071856287,0.079840319,0.085828343,0.089820359,0.095808383,0.099800399,0.101796407,0.111776447,0.115768463,0.129740519,0.131736527,0.135728543,0.143712575,0.151696607,0.153692615,0.157684631,0.163672655,0.169660679,0.169660679,0.177644711,0.185628743,0.193612774,0.195608782,0.199600798,0.201596806,0.203592814,0.203592814,0.209580838,0.213572854,0.215568862,0.225548902,0.225548902,0.22754491,0.231536926,0.231536926,0.231536926,0.233532934,0.235528942,0.23752495,0.239520958
end of century,literal translation,0,0,0,0.009009009,0.009009009,0.009009009,0.009009009,0.009009009,0.009009009,0.009009009,0.009009009,0.009009009,0.009009009,0.018018018,0.018018018,0.018018018,0.018018018,0.018018018,0.027027027,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.045045045,0.054054054,0.054054054,0.054054054,0.054054054,0.054054054,0.054054054,0.054054054
fashionable,literal translation,0,0,0.004,0.008,0.008,0.008,0.01,0.012,0.016,0.016,0.018,0.02,0.02,0.024,0.026,0.026,0.026,0.028,0.032,0.036,0.036,0.036,0.04,0.042,0.042,0.044,0.046,0.048,0.05,0.05,0.05,0.05,0.054,0.054,0.056,0.056,0.058,0.06,0.06,0.062,0.064,0.066,0.066,0.066,0.07,0.072,0.072,0.072,0.072,0.074
high school,literal translation,0,0.011787819,0.023575639,0.030451866,0.036345776,0.047151277,0.055009823,0.059921415,0.064833006,0.071709234,0.07367387,0.077603143,0.081532417,0.086444008,0.091355599,0.091355599,0.099214145,0.103143418,0.106090373,0.109037328,0.110019646,0.111001965,0.114931238,0.119842829,0.122789784,0.12475442,0.125736739,0.129666012,0.132612967,0.140471513,0.144400786,0.147347741,0.150294695,0.151277014,0.15324165,0.156188605,0.156188605,0.157170923,0.160117878,0.166011788,0.168958743,0.169941061,0.169941061,0.170923379,0.170923379,0.172888016,0.175834971,0.177799607,0.178781925,0.178781925
misstep,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mockery,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pack,literal translation,0,0,0.004032258,0.008064516,0.008064516,0.008064516,0.012096774,0.016129032,0.02016129,0.024193548,0.024193548,0.024193548,0.024193548,0.024193548,0.024193548,0.028225806,0.028225806,0.028225806,0.028225806,0.032258065,0.032258065,0.032258065,0.036290323,0.036290323,0.036290323,0.036290323,0.036290323,0.036290323,0.040322581,0.040322581,0.040322581,0.048387097,0.048387097,0.048387097,0.050403226,0.054435484,0.058467742,0.058467742,0.058467742,0.058467742,0.060483871,0.064516129,0.064516129,0.068548387,0.068548387,0.068548387,0.072580645,0.072580645,0.072580645,0.078629032
party,literal translation,0,0.137724551,0.181636727,0.219560878,0.231536926,0.245508982,0.261477046,0.271457086,0.279441118,0.281437126,0.28742515,0.295409182,0.305389222,0.315369261,0.325349301,0.333333333,0.339321357,0.343313373,0.345309381,0.351297405,0.351297405,0.359281437,0.361277445,0.365269461,0.373253493,0.379241517,0.387225549,0.391217565,0.395209581,0.397205589,0.397205589,0.401197605,0.405189621,0.409181637,0.411177645,0.417165669,0.421157685,0.425149701,0.425149701,0.425149701,0.427145709,0.429141717,0.433133733,0.435129741,0.437125749,0.441117764,0.441117764,0.44510978,0.449101796,0.453093812
relaxation,literal translation,0,0.003992016,0.003992016,0.003992016,0.003992016,0.005988024,0.005988024,0.005988024,0.005988024,0.005988024,0.005988024,0.007984032,0.00998004,0.00998004,0.00998004,0.00998004,0.00998004,0.00998004,0.013972056,0.015968064,0.017964072,0.017964072,0.01996008,0.021956088,0.027944112,0.027944112,0.027944112,0.02994012,0.031936128,0.031936128,0.031936128,0.033932136,0.035928144,0.035928144,0.037924152,0.037924152,0.03992016,0.03992016,0.03992016,0.03992016,0.041916168,0.043912176,0.045908184,0.0499002,0.053892216,0.053892216,0.053892216,0.053892216,0.055888224,0.055888224
repairman,literal translation,0,0,0.001113586,0.001113586,0.001113586,0.001113586,0.001113586,0.001113586,0.001113586,0.001113586,0.001113586,0.001113586,0.001113586,0.001113586,0.001113586,0.002227171,0.002227171,0.002227171,0.002227171,0.002227171,0.003340757,0.003340757,0.003340757,0.003340757,0.003340757,0.003340757,0.003340757,0.003340757,0.003340757,0.003340757,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.004454343,0.005567929,0.005567929,0.005567929,0.005567929,0.005567929
room,literal translation,0,0.116,0.158,0.21,0.246,0.272,0.296,0.316,0.34,0.36,0.376,0.39,0.394,0.406,0.428,0.444,0.452,0.464,0.474,0.48,0.496,0.5,0.506,0.514,0.524,0.53,0.536,0.542,0.544,0.55,0.566,0.574,0.582,0.596,0.602,0.608,0.612,0.616,0.62,0.622,0.626,0.634,0.636,0.642,0.65,0.652,0.654,0.66,0.666,0.678
song,literal translation,0,0.173306773,0.294820717,0.346613546,0.390438247,0.424302789,0.448207171,0.482071713,0.507968127,0.537848606,0.571713147,0.587649402,0.607569721,0.631474104,0.65936255,0.675298805,0.699203187,0.707171315,0.72310757,0.743027888,0.760956175,0.77689243,0.788844622,0.804780876,0.824701195,0.832669323,0.84063745,0.856573705,0.868525896,0.874501992,0.880478088,0.888446215,0.894422311,0.898406375,0.906374502,0.910358566,0.918326693,0.926294821,0.930278884,0.932270916,0.946215139,0.960159363,0.966135458,0.974103586,0.982071713,0.992031873,0.998007968,1.005976096,1.009960159,1.017928287
minstrel,literal translation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
working class,literal translation,0,0,0,0,0,0.000999001,0.000999001,0.000999001,0.000999001,0.000999001,0.000999001,0.000999001,0.000999001,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002,0.001998002
meeting,literal translation,0,0.066,0.096,0.136,0.152,0.174,0.2,0.214,0.222,0.236,0.248,0.258,0.278,0.284,0.294,0.3,0.306,0.318,0.322,0.332,0.34,0.354,0.356,0.362,0.366,0.376,0.386,0.388,0.39,0.394,0.402,0.41,0.416,0.422,0.43,0.432,0.44,0.44,0.446,0.45,0.45,0.454,0.456,0.462,0.462,0.464,0.468,0.474,0.48,0.49
middle class,literal translation,0,0.014395393,0.023992322,0.026871401,0.032629559,0.034548944,0.037428023,0.038387716,0.038387716,0.039347409,0.041266795,0.041266795,0.041266795,0.042226488,0.042226488,0.042226488,0.04318618,0.044145873,0.044145873,0.045105566,0.046065259,0.046065259,0.048944338,0.048944338,0.048944338,0.048944338,0.049904031,0.049904031,0.049904031,0.050863724,0.052783109,0.053742802,0.053742802,0.053742802,0.053742802,0.053742802,0.053742802,0.053742802,0.053742802,0.053742802,0.053742802,0.053742802,0.054702495,0.054702495,0.055662188,0.055662188,0.057581574,0.057581574,0.057581574,0.058541267
