word,word_type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
leader,en-fr loanword,0,0.029644269,0.051383399,0.059288538,0.07312253,0.084980237,0.092885375,0.114624506,0.126482213,0.130434783,0.136363636,0.144268775,0.156126482,0.162055336,0.177865613,0.201581028,0.211462451,0.217391304,0.225296443,0.227272727,0.235177866,0.239130435,0.241106719,0.250988142,0.252964427,0.256916996,0.260869565,0.264822134,0.268774704,0.272727273,0.274703557,0.280632411,0.286561265,0.286561265,0.290513834,0.294466403,0.296442688,0.302371542,0.304347826,0.306324111,0.31027668,0.316205534,0.318181818,0.318181818,0.322134387,0.330039526,0.33201581,0.335968379,0.337944664,0.339920949
hacker,en-fr loanword,0,0.005988024,0.017964072,0.017964072,0.017964072,0.021956088,0.023952096,0.025948104,0.02994012,0.031936128,0.035928144,0.037924152,0.037924152,0.03992016,0.03992016,0.043912176,0.045908184,0.047904192,0.047904192,0.053892216,0.063872255,0.071856287,0.077844311,0.079840319,0.081836327,0.083832335,0.083832335,0.085828343,0.085828343,0.085828343,0.085828343,0.085828343,0.089820359,0.089820359,0.091816367,0.095808383,0.097804391,0.097804391,0.099800399,0.101796407,0.105788423,0.111776447,0.113772455,0.117764471,0.117764471,0.119760479,0.119760479,0.119760479,0.121756487,0.123752495
manager,en-fr loanword,0,0.006,0.012,0.014,0.018,0.03,0.032,0.032,0.034,0.036,0.04,0.042,0.042,0.05,0.058,0.058,0.06,0.062,0.066,0.068,0.072,0.074,0.074,0.076,0.076,0.078,0.082,0.082,0.084,0.086,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.094,0.1,0.1,0.1,0.104,0.104,0.106,0.106,0.106,0.106,0.106
jogging,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yes,en-fr loanword,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308,0.006289308
match,en-fr loanword,0,0.269461078,0.343313373,0.411177645,0.457085828,0.489021956,0.516966068,0.530938124,0.540918164,0.560878244,0.580838323,0.604790419,0.620758483,0.638722555,0.646706587,0.658682635,0.682634731,0.694610778,0.704590818,0.714570858,0.72255489,0.726546906,0.740518962,0.748502994,0.75249501,0.758483034,0.770459082,0.774451098,0.778443114,0.78243513,0.788423154,0.79241517,0.798403194,0.806387226,0.81237525,0.820359281,0.826347305,0.830339321,0.834331337,0.840319361,0.842315369,0.850299401,0.856287425,0.866267465,0.874251497,0.878243513,0.880239521,0.882235529,0.886227545,0.888223553
shopping,en-fr loanword,0,0,0,0,0,0,0.002,0.002,0.002,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.006,0.006,0.006,0.008,0.008,0.008,0.008,0.008,0.008,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.014,0.014,0.014,0.014,0.014,0.014,0.016,0.016,0.016,0.016,0.016,0.018,0.02,0.02,0.02,0.02,0.024,0.024
feu,non borrowed word fr,0,0.274900398,0.348605578,0.38247012,0.40438247,0.422310757,0.444223108,0.452191235,0.454183267,0.460159363,0.464143426,0.472111554,0.474103586,0.484063745,0.492031873,0.507968127,0.513944223,0.515936255,0.521912351,0.527888446,0.53187251,0.533864542,0.537848606,0.545816733,0.549800797,0.551792829,0.555776892,0.559760956,0.559760956,0.561752988,0.56374502,0.567729084,0.567729084,0.567729084,0.569721116,0.571713147,0.573705179,0.575697211,0.575697211,0.577689243,0.583665339,0.589641434,0.591633466,0.59561753,0.597609562,0.599601594,0.599601594,0.599601594,0.599601594,0.603585657
nez,non borrowed word fr,0,0,0.001996008,0.003992016,0.003992016,0.00998004,0.013972056,0.015968064,0.01996008,0.025948104,0.025948104,0.02994012,0.033932136,0.037924152,0.043912176,0.045908184,0.053892216,0.057884232,0.05988024,0.063872255,0.067864271,0.069860279,0.069860279,0.073852295,0.073852295,0.079840319,0.081836327,0.083832335,0.087824351,0.091816367,0.093812375,0.095808383,0.097804391,0.099800399,0.099800399,0.101796407,0.103792415,0.103792415,0.103792415,0.103792415,0.103792415,0.107784431,0.111776447,0.115768463,0.117764471,0.119760479,0.121756487,0.125748503,0.127744511,0.127744511
eau,non borrowed word fr,0,0.152,0.218,0.264,0.29,0.308,0.324,0.336,0.35,0.366,0.378,0.384,0.394,0.404,0.412,0.418,0.426,0.44,0.448,0.464,0.47,0.48,0.482,0.482,0.486,0.49,0.496,0.498,0.506,0.508,0.512,0.52,0.522,0.528,0.534,0.542,0.546,0.556,0.56,0.564,0.564,0.566,0.57,0.572,0.576,0.578,0.578,0.586,0.586,0.586
langue,non borrowed word fr,0,0.19047619,0.26984127,0.323412698,0.357142857,0.386904762,0.404761905,0.444444444,0.458333333,0.466269841,0.470238095,0.478174603,0.490079365,0.5,0.513888889,0.529761905,0.543650794,0.549603175,0.55952381,0.567460317,0.579365079,0.593253968,0.595238095,0.601190476,0.607142857,0.619047619,0.623015873,0.626984127,0.638888889,0.646825397,0.650793651,0.660714286,0.66468254,0.66468254,0.666666667,0.666666667,0.670634921,0.670634921,0.672619048,0.674603175,0.676587302,0.680555556,0.68452381,0.686507937,0.686507937,0.698412698,0.702380952,0.71031746,0.71031746,0.716269841
sang,non borrowed word fr,0,0.025590551,0.059055118,0.078740157,0.092519685,0.11023622,0.131889764,0.149606299,0.165354331,0.173228346,0.179133858,0.18503937,0.190944882,0.202755906,0.208661417,0.220472441,0.230314961,0.24015748,0.248031496,0.255905512,0.263779528,0.275590551,0.283464567,0.293307087,0.299212598,0.309055118,0.311023622,0.31496063,0.316929134,0.32480315,0.328740157,0.342519685,0.344488189,0.350393701,0.356299213,0.358267717,0.366141732,0.368110236,0.381889764,0.387795276,0.393700787,0.397637795,0.399606299,0.403543307,0.403543307,0.419291339,0.421259843,0.421259843,0.423228346,0.42519685
os,non borrowed word fr,0,0.044,0.072,0.092,0.108,0.128,0.142,0.152,0.158,0.166,0.17,0.174,0.18,0.18,0.186,0.194,0.198,0.198,0.198,0.202,0.206,0.216,0.216,0.22,0.222,0.226,0.232,0.236,0.242,0.246,0.25,0.256,0.258,0.26,0.26,0.26,0.26,0.264,0.268,0.272,0.272,0.272,0.274,0.276,0.286,0.286,0.288,0.296,0.3,0.302
pluie,non borrowed word fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nom,non borrowed word fr,0,0.295409182,0.381237525,0.439121756,0.479041916,0.516966068,0.558882236,0.572854291,0.592814371,0.616766467,0.638722555,0.652694611,0.668662675,0.676646707,0.688622754,0.706586826,0.718562874,0.736526946,0.740518962,0.754491018,0.766467066,0.768463074,0.77245509,0.776447106,0.79241517,0.798403194,0.804391218,0.81237525,0.814371257,0.818363273,0.826347305,0.826347305,0.834331337,0.844311377,0.846307385,0.852295409,0.852295409,0.854291417,0.856287425,0.858283433,0.864271457,0.866267465,0.872255489,0.884231537,0.888223553,0.888223553,0.894211577,0.900199601,0.904191617,0.906187625
doux,non borrowed word fr,0,0,0,0,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.000998004,0.001996008,0.001996008,0.001996008,0.001996008,0.001996008,0.001996008,0.001996008,0.001996008,0.002994012,0.003992016,0.003992016,0.003992016
mouche,non borrowed word fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nuit,non borrowed word fr,0,0.118,0.17,0.2,0.236,0.262,0.278,0.306,0.328,0.338,0.35,0.36,0.366,0.372,0.39,0.402,0.408,0.412,0.414,0.422,0.434,0.434,0.438,0.442,0.444,0.452,0.454,0.458,0.462,0.466,0.472,0.474,0.478,0.478,0.478,0.482,0.482,0.482,0.486,0.486,0.488,0.494,0.502,0.504,0.504,0.504,0.508,0.512,0.518,0.52
oreille,non borrowed word fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maison,non borrowed word fr,0,0.133200795,0.194831014,0.21471173,0.238568588,0.26640159,0.282306163,0.300198807,0.312127237,0.326043738,0.337972167,0.357852883,0.361829026,0.37972167,0.391650099,0.395626243,0.401590457,0.41749503,0.429423459,0.435387674,0.435387674,0.44333996,0.449304175,0.449304175,0.463220676,0.467196819,0.473161034,0.475149105,0.483101392,0.485089463,0.491053678,0.495029821,0.499005964,0.500994036,0.504970179,0.504970179,0.508946322,0.510934394,0.514910537,0.514910537,0.526838966,0.528827038,0.534791252,0.540755467,0.542743539,0.54473161,0.546719682,0.552683897,0.558648111,0.558648111
amer,non borrowed word fr,0,0,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.003952569,0.005928854,0.007905138,0.007905138,0.007905138,0.007905138,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708,0.011857708
sel,non borrowed word fr,0,0,0.005928854,0.007905138,0.015810277,0.0256917,0.029644269,0.035573123,0.041501976,0.045454545,0.059288538,0.067193676,0.071146245,0.081027668,0.088932806,0.09486166,0.102766798,0.108695652,0.114624506,0.118577075,0.122529644,0.130434783,0.140316206,0.148221344,0.160079051,0.16798419,0.169960474,0.171936759,0.179841897,0.187747036,0.18972332,0.191699605,0.195652174,0.197628458,0.197628458,0.197628458,0.201581028,0.203557312,0.205533597,0.209486166,0.217391304,0.221343874,0.223320158,0.233201581,0.235177866,0.23715415,0.245059289,0.245059289,0.245059289,0.249011858
genou,non borrowed word fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nouveau,non borrowed word fr,0,0.156,0.244,0.318,0.402,0.444,0.472,0.496,0.514,0.526,0.536,0.548,0.564,0.574,0.58,0.592,0.6,0.606,0.614,0.618,0.624,0.626,0.63,0.64,0.648,0.652,0.656,0.662,0.668,0.672,0.674,0.68,0.682,0.682,0.686,0.69,0.692,0.698,0.7,0.704,0.71,0.722,0.724,0.73,0.732,0.736,0.742,0.746,0.746,0.75
ancien,non borrowed word fr,0,0.182,0.306,0.372,0.424,0.466,0.514,0.55,0.578,0.602,0.616,0.638,0.642,0.656,0.664,0.674,0.69,0.694,0.706,0.712,0.714,0.72,0.728,0.732,0.742,0.744,0.752,0.756,0.764,0.776,0.78,0.788,0.792,0.798,0.808,0.82,0.826,0.832,0.836,0.838,0.848,0.854,0.858,0.866,0.866,0.868,0.876,0.88,0.884,0.884
epais,non borrowed word fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
long,non borrowed word fr,0,0.093812375,0.165668663,0.233532934,0.28742515,0.327345309,0.367265469,0.403193613,0.429141717,0.44510978,0.457085828,0.483033932,0.500998004,0.526946108,0.548902196,0.558882236,0.564870259,0.578842315,0.592814371,0.600798403,0.602794411,0.618762475,0.634730539,0.640718563,0.656686627,0.666666667,0.676646707,0.680638723,0.686626747,0.694610778,0.700598802,0.70259481,0.704590818,0.71257485,0.716566866,0.724550898,0.728542914,0.73253493,0.736526946,0.740518962,0.746506986,0.750499002,0.756487026,0.756487026,0.764471058,0.768463074,0.770459082,0.774451098,0.778443114,0.78243513
