end of century,"[0.5585837, 0.5398833, 0.5694177, 0.53523844, 0.45034868, 0.42895865, 0.48160315, 0.41640362, 0.39989924]","[476.03033447265625, 208.79779052734375, 125.75999450683594, 75.2079849243164, 60.86219024658203]","[0.20295212 0.18329068 0.27442861 0.2934236  0.33015154 0.30438934
 0.49142357 0.46877815 0.38019421 0.4165018  0.35894405 0.41484519
 0.29290327 0.38224579 0.09973549 0.37842038 0.45656832 0.41168619
 0.38519496 0.46706227 0.34115644 0.19707822 0.29468911 0.39452276
 0.33694977 0.38695657 0.41370337 0.39737123 0.43186537 0.38046442
 0.39729063 0.33499215 0.16991794 0.12710001 0.18911218 0.26340988
 0.05970889 0.10127432 0.1292345  0.16395598 0.13524721 0.34848789
 0.30708597 0.21039277 0.23653857 0.21134898 0.22781512 0.14067158
 0.22333614 0.18386201 0.23454098 0.3149972  0.26997607 0.24750366
 0.32085223 0.19992277 0.2056733  0.11634071 0.20326348 0.16600725
 0.22173424 0.229875   0.24962179 0.28318224 0.21403827 0.2327629
 0.15698757 0.18990178 0.16432591 0.1198452  0.2034891  0.12568579
 0.14592341 0.16062476 0.12414152 0.31018439 0.27165873 0.20542999
 0.23044184 0.18959651 0.21060461 0.13217904 0.19008941 0.18515063
 0.23043425 0.30529048 0.24741185 0.22077975 0.28269381 0.16019259
 0.19068523 0.12603445 0.21371111 0.16288269 0.21184259 0.20497949
 0.2374302  0.24088216 0.20195938 0.22038451 0.14491076 0.17241207
 0.15182469 0.12140177 0.16085677 0.03776148 0.07545969 0.06556608
 0.29507278 0.23183405 0.11841716 0.16762701 0.128583   0.15922815
 0.08023351 0.19998303 0.26199178 0.17558965 0.24821649 0.20136141
 0.19333581 0.26884081 0.15273477 0.2350729  0.06695773 0.12799261
 0.09132974 0.14997161 0.18390237 0.17999865 0.22008173 0.15276081
 0.16009347 0.12480357 0.23886    0.24149234 0.11971799 0.18820449
 0.05049477 0.05956695 0.27021006 0.22853068 0.12521287 0.14810217
 0.13556231 0.13332326 0.07247212 0.19024381 0.29226367 0.17645964
 0.24162949 0.19711678 0.18257215 0.26760988 0.14344063 0.25730776
 0.10395249 0.11370193 0.07492133 0.11115678 0.18230686 0.17252277
 0.20617421 0.17012007 0.13475939 0.14371998 0.26523069 0.26563409
 0.14215481 0.18838066 0.03859181 0.24528162 0.21597614 0.12369273
 0.17828139 0.13241929 0.14725742 0.06718345 0.16974589 0.34302397
 0.20423324 0.2361386  0.19487595 0.15667526 0.22795286 0.15536967
 0.27713052 0.14344342 0.13359074 0.08209263 0.09689769 0.17091001
 0.16991186 0.20356271 0.17685898 0.16221013 0.15688866 0.28925074
 0.29668428 0.16619893 0.19366091 0.23195827 0.18738848 0.11313045
 0.15315998 0.11847648 0.12745629 0.0490929  0.12702575 0.32053128
 0.17593561 0.22361082 0.17231281 0.14824697 0.19531789 0.11485961
 0.25422335 0.10640153 0.13724964 0.08804547 0.1295389  0.14673017
 0.15474964 0.18714233 0.14368412 0.16608001 0.11984322 0.27246621
 0.2593998  0.1445577  0.16541591 0.17302004 0.22739231 0.27582141
 0.30949703 0.27011138 0.27932731 0.20774681 0.53323985 0.27859094
 0.27293752 0.26180103 0.2943546  0.2714005  0.27278237 0.45591895
 0.31898768 0.32061177 0.29750822 0.31880695 0.29094722 0.25945439
 0.19154912 0.30110415 0.32487966 0.30962351 0.47708299 0.4652905
 0.31711183 0.33465219 0.14415088 0.17760799 0.22047548 0.18934498
 0.21148061 0.1890276  0.50191702 0.18655356 0.18989007 0.18196968
 0.21695691 0.19929774 0.1983418  0.41464273 0.23665166 0.24947716
 0.2438748  0.2457617  0.20888034 0.16040863 0.14769586 0.18785771
 0.2414185  0.21256936 0.44297071 0.42596084 0.27594802 0.281947
 0.12451809 0.14501147 0.12522064 0.12443405 0.18082111 0.40977637
 0.15251114 0.16790506 0.14397045 0.16650591 0.19982208 0.13642202
 0.33293405 0.15507246 0.17656997 0.13936385 0.17144257 0.21551424
 0.12166775 0.1487788  0.11707284 0.14553671 0.13895041 0.35106978
 0.35184915 0.18649001 0.21971742 0.15388449 0.03968658 0.13725855
 0.16536447 0.43728842 0.17661029 0.20861744 0.18786501 0.177973
 0.22639865 0.1436564  0.34966366 0.17297109 0.18244535 0.19617283
 0.22373625 0.17085642 0.21448647 0.20447822 0.14324134 0.19887881
 0.15799845 0.37006576 0.36919777 0.22772397 0.17596269 0.10788557
 0.07603385 0.1523733  0.37145527 0.18937661 0.22656508 0.18876992
 0.15339748 0.24104108 0.13722052 0.27361844 0.1478631  0.15325739
 0.12956371 0.16131179 0.16654068 0.2154473  0.24779926 0.14472197
 0.16424999 0.12866466 0.29010943 0.29251234 0.18682553 0.19825646
 0.09815003 0.12343082 0.42700768 0.17799295 0.2055755  0.16805017
 0.15397672 0.22346879 0.1310978  0.32551076 0.16313206 0.14971759
 0.15697047 0.18381186 0.15370345 0.21937035 0.20310401 0.14030119
 0.18164283 0.13479743 0.34162792 0.35146989 0.21953049 0.16164216
 0.13609266 0.30327339 0.19571334 0.22933314 0.17090212 0.13632223
 0.22901668 0.12367228 0.23500819 0.1196792  0.15201871 0.08981448
 0.12606881 0.16112687 0.19526758 0.22663108 0.14785904 0.1627729
 0.11067081 0.2505723  0.23999214 0.14116469 0.15931108 0.39941971
 0.18139079 0.22559067 0.1815437  0.16800577 0.17200189 0.1638826
 0.31561672 0.18237176 0.19816667 0.18454631 0.22937813 0.17730323
 0.2315509  0.20141646 0.17895924 0.23921678 0.174131   0.33925316
 0.30788095 0.21107832 0.19439096 0.38077341 0.47115736 0.45066923
 0.401577   0.50578796 0.35951254 0.16765655 0.28105141 0.385727
 0.32670492 0.3879496  0.40372177 0.4060242  0.44263009 0.37722104
 0.39039363 0.32484672 0.14254899 0.10920811 0.21849189 0.28875927
 0.10900517 0.12418763 0.13897415 0.17719391 0.12083852 0.28726273
 0.14982411 0.15740711 0.18875716 0.23011109 0.20827971 0.15011438
 0.18947375 0.13656318 0.20858879 0.15144382 0.3264369  0.30426805
 0.17964746 0.20622719 0.09267129 0.12684163 0.14975822 0.15851079
 0.38282904 0.2462328  0.21131662 0.21515922 0.23510229 0.2861187
 0.17661957 0.21749787 0.17588718 0.22547204 0.20084781 0.40919505
 0.40559097 0.24868208 0.27163572 0.11591337 0.13361792 0.13372817
 0.33169894 0.19556568 0.19533466 0.16320588 0.19795298 0.2507763
 0.15389532 0.20226215 0.17110039 0.20764744 0.1654612  0.3630927
 0.37656757 0.20194647 0.2251867  0.13078476 0.10133928 0.30060479
 0.19894498 0.14770923 0.13961364 0.1670125  0.18827534 0.18329089
 0.21882302 0.09644822 0.20304813 0.12967379 0.31530019 0.32390133
 0.20896966 0.17639686 0.16296525 0.39186527 0.24906313 0.22805112
 0.21871257 0.22796995 0.24912612 0.18634173 0.1995232  0.17354918
 0.23393425 0.22932814 0.41954595 0.41780041 0.28437212 0.2337569
 0.22619825 0.14620824 0.15849912 0.15208328 0.18802644 0.16544936
 0.17708034 0.19760154 0.11498324 0.18664929 0.07913303 0.24945796
 0.30726939 0.15067533 0.15710395 0.23428167 0.31001347 0.28289784
 0.33690913 0.3176237  0.36200329 0.40422795 0.29795823 0.35648538
 0.22878922 0.07806923 0.16082594 0.14279224 0.18908334 0.11107656
 0.12583313 0.18987485 0.16432449 0.19019579 0.20918175 0.13732703
 0.1752343  0.08702913 0.25567414 0.24664614 0.12661562 0.19655998
 0.12184489 0.145086   0.18383371 0.20160464 0.20534225 0.1357889
 0.14836284 0.12942335 0.31558587 0.34355301 0.20250371 0.22208311
 0.06498041 0.17471731 0.13611884 0.20097462 0.14729579 0.11026964
 0.12725039 0.2794245  0.29347894 0.18050246 0.20181688 0.20262493
 0.15911043 0.21505196 0.19450125 0.06819347 0.18051243 0.33851648
 0.3544308  0.23734428 0.24013349 0.19643847 0.19068389 0.18232504
 0.25542614 0.15259756 0.33143008 0.33666036 0.24253593 0.16477239
 0.10118227 0.1386285  0.16199036 0.17837903 0.3735266  0.36738547
 0.23096778 0.24264932 0.16103654 0.18166144 0.19618841 0.40608449
 0.39375023 0.26690204 0.25032157 0.14071645 0.09450651 0.3157127
 0.31917373 0.19724955 0.18991458 0.17682556 0.36146219 0.3645091
 0.24527369 0.26636875 0.24793933 0.29137193 0.13960604 0.18566468
 0.15545884 0.14374185 0.18453116 0.1771122  0.22489271 0.13258222]",0.089238762,0.216002862
high school,"[0.35149536, 0.38227466, 0.3456958, 0.34449673, 0.3633861, 0.35355896, 0.35423914, 0.36072907, 0.35572222]","[7335.82666015625, 4500.97216796875, 3603.159423828125, 2871.159912109375, 2348.115478515625]",[0.29903717 0.36611323 0.40135621 ... 0.15633155 0.17218874 0.17031109],0.071915753,0.290945428
misstep,"[0.5388894, 0.41591838, 0.4215636, 0.3850115, 0.37664804, 0.3859544, 0.38915968, 0.37806794, 0.37005168]","[2926.66943359375, 1841.043701171875, 1275.06103515625, 1049.14990234375, 856.436279296875]",[0.09891754 0.23422855 0.26210745 ... 0.11391992 0.163281   0.13780808],0.06358704,0.195882624
mockery,"[0.48372, 0.476992, 0.45459658, 0.39452037, 0.3963764, 0.3981985, 0.38286176, 0.37089872, 0.359566]","[6855.92138671875, 3601.861083984375, 2487.2265625, 2080.0146484375, 1723.237060546875]",[0.15717355 0.0974038  0.0886932  ... 0.06430611 0.11781268 0.08262876],0.076532244,0.195483519
pack,"[0.37932637, 0.4596289, 0.38232416, 0.3944988, 0.39685306, 0.39196268, 0.36996967, 0.39672336, 0.38403937]","[4450.8486328125, 2408.345947265625, 1854.61474609375, 1428.913330078125, 1197.083740234375]",[0.52378496 0.4298305  0.4818744  ... 0.42697545 0.40589692 0.36200098],0.091393791,0.417706298
party,"[0.6005183, 0.68904084, 0.60546, 0.5409486, 0.51531845, 0.48720464, 0.4332287, 0.44893607, 0.45421565]","[12702.59765625, 4821.8056640625, 3218.767333984375, 2500.7587890625, 2033.48388671875]",[0.52968443 0.46991951 0.55766634 ... 0.51345772 0.58252366 0.171841  ],0.142707737,0.453601107
relaxation,"[0.43695614, 0.39703718, 0.36953938, 0.37441877, 0.37361762, 0.37011608, 0.35577068, 0.34471697, 0.3502927]","[7722.724609375, 4796.8994140625, 3601.63623046875, 2895.5927734375, 2407.607421875]",[0.24546504 0.21175846 0.2883946  ... 0.11151592 0.1947405  0.18881346],0.081732873,0.285022566
repairman,"[0.41946632, 0.43958357, 0.44174853, 0.45076597, 0.4352971, 0.42201206, 0.40935898, 0.40068197, 0.41249034]","[5870.3671875, 3598.65283203125, 2623.367431640625, 1838.0697021484375, 1467.38818359375]",[0.13219117 0.1635689  0.21808653 ... 0.09612177 0.1043479  0.04629674],0.06415736,0.227999477
room,"[0.6135418, 0.5480965, 0.4464159, 0.3941731, 0.3959103, 0.40786925, 0.40558198, 0.38755628, 0.38838363]","[9146.828125, 4107.134765625, 2618.45947265625, 2134.1767578125, 1789.375]",[0.45979024 0.42884482 0.41118022 ... 0.33442797 0.33934509 0.17585413],0.09283897,0.413317713
song,"[0.53073, 0.55480945, 0.5315694, 0.4719475, 0.40853754, 0.41084287, 0.39993963, 0.40828243, 0.3859476]","[6614.9365234375, 3631.8681640625, 2687.158203125, 2037.8541259765625, 1701.5535888671875]",[0.30541494 0.30401244 0.27992263 ... 0.25385984 0.24969797 0.06591019],0.090474854,0.335203432
affiliation,"[0.5663779, 0.6782366, 0.5927944, 0.46292797, 0.488532, 0.4917176, 0.49145475, 0.4908957, 0.51146334]","[14621.1201171875, 5426.4072265625, 3612.4716796875, 2811.07080078125, 2153.648193359375]",[0.21374107 0.24613279 0.16783849 ... 0.28394098 0.54454922 0.57842551],0.122480223,0.403873108
fashionable,"[0.3513324, 0.4109401, 0.35499054, 0.37398988, 0.3843647, 0.36708698, 0.36840132, 0.37521416, 0.37573907]","[6978.240234375, 4120.287109375, 3274.876953125, 2521.17578125, 2141.009765625]",[0.16618108 0.10099827 0.28803334 ... 0.34634537 0.27903597 0.34365618],0.068239143,0.29328477
aplomb,"[0.4068098, 0.4192453, 0.37535262, 0.3352289, 0.3837752, 0.3600001, 0.3581663, 0.35003594, 0.3559781]","[5182.78857421875, 3244.874755859375, 2374.0947265625, 1984.5831298828125, 1606.7451171875]",[0.07260698 0.30369947 0.14814301 ... 0.1161086  0.13829267 0.08436878],0.085956608,0.224064912
beige,"[0.7073484, 0.5529414, 0.47341797, 0.47249982, 0.4698703, 0.44564953, 0.40979347, 0.39563555, 0.40713024]","[9133.7568359375, 3886.34716796875, 2608.1201171875, 2011.0146484375, 1539.177490234375]",[0.25893867 0.29509909 0.23893857 ... 0.12938713 0.38284926 0.33998   ],0.120911443,0.344088547
brochure,"[0.5820241, 0.4958854, 0.48820662, 0.44008228, 0.42077398, 0.4227131, 0.42631754, 0.42015284, 0.42727703]","[5745.1318359375, 3561.88916015625, 2159.7587890625, 1738.6669921875, 1379.805908203125]",[0.24706034 0.17928441 0.16220956 ... 0.17494588 0.45527933 0.37136786],0.105190278,0.296919732
cafe,"[0.51539445, 0.60016954, 0.51141965, 0.44750464, 0.4105038, 0.3663676, 0.36389178, 0.36949852, 0.3724781]","[8639.0634765625, 3711.20751953125, 2163.73583984375, 1665.2481689453125, 1454.770751953125]",[0.11731837 0.25310315 0.27628856 ... 0.25200015 0.19801062 0.12762054],0.087803614,0.34692872
camaraderie,"[0.41618434, 0.4141082, 0.4435807, 0.4652378, 0.4345988, 0.40888283, 0.40400353, 0.40369546, 0.40496466]","[4429.90625, 2912.70751953125, 1948.163330078125, 1395.2750244140625, 1132.180419921875]",[0.0805968  0.13744729 0.13808481 ... 0.09674472 0.09086522 0.09475369],0.06965955,0.189948507
cliche,"[0.44453627, 0.36570227, 0.34910887, 0.36623505, 0.36420012, 0.36384013, 0.36190215, 0.36640328, 0.36644396]","[7495.5634765625, 5216.080078125, 4043.585205078125, 3109.8076171875, 2533.2607421875]",[0.15116337 0.21418256 0.19130004 ... 0.14011162 0.16279964 0.22423915],0.08242476,0.279077649
clique,"[0.52682406, 0.5367339, 0.41738263, 0.41667694, 0.39592323, 0.39651194, 0.39912364, 0.38207665, 0.38472992]","[9308.716796875, 6064.96337890625, 4630.658203125, 3496.78515625, 2939.8583984375]",[0.34308322 0.32512999 0.34801039 ... 0.33780536 0.39903725 0.18118901],0.112081536,0.344788108
concierge,"[0.5044085, 0.40058607, 0.3935597, 0.42129698, 0.4078443, 0.38673437, 0.41137284, 0.39590693, 0.40337193]","[5747.3056640625, 3958.55322265625, 2976.17041015625, 2070.632080078125, 1718.6815185546875]",[0.2401287  0.27880703 0.3051105  ... 0.17708145 0.12391358 0.1215477 ],0.084547022,0.265241062
coup,"[0.52241117, 0.57994276, 0.5609822, 0.608163, 0.56504565, 0.55206275, 0.5500262, 0.54896367, 0.5503046]","[10009.0546875, 5233.0517578125, 3297.596435546875, 2008.339599609375, 1481.5906982421875]",[0.13335308 0.1458581  0.13335308 ... 0.13538881 0.160228   0.10044013],0.139099346,0.315337131
debacle,"[0.47343844, 0.42307043, 0.38184968, 0.40129346, 0.37771776, 0.3605162, 0.36140272, 0.34996527, 0.3486236]","[4938.38525390625, 3146.08642578125, 2376.915771484375, 1859.432861328125, 1540.646240234375]",[0.16447177 0.19534903 0.29843416 ... 0.12082456 0.14363078 0.0714817 ],0.088670663,0.263926417
detour,"[0.4800916, 0.40309685, 0.37737122, 0.37585926, 0.34636956, 0.3634182, 0.36583874, 0.3544079, 0.36809447]","[8265.513671875, 6004.91455078125, 4384.24072265625, 3499.5185546875, 2985.064453125]",[0.38862346 0.35420297 0.37828515 ... 0.15408952 0.21710144 0.17683876],0.103883673,0.304335759
elite,"[0.37763464, 0.41604164, 0.4277008, 0.4143254, 0.42515376, 0.41486964, 0.40111652, 0.38794044, 0.3917708]","[12314.3837890625, 7100.99560546875, 4818.6513671875, 3795.981689453125, 2918.1298828125]",[0.11614908 0.29585921 0.45254562 ... 0.22982509 0.22937742 0.15368771],0.100559597,0.407384879
ensemble,"[0.55387866, 0.62487066, 0.49492192, 0.45453987, 0.43996924, 0.42157158, 0.4154928, 0.4257131, 0.41546497]","[8196.52734375, 3683.373779296875, 2467.6201171875, 1797.4739990234375, 1497.6719970703125]",[0.22242926 0.28833626 0.29676083 ... 0.13886555 0.23479551 0.31267169],0.085090868,0.368788466
etiquette,"[0.55758846, 0.4485497, 0.39652994, 0.43395147, 0.42096576, 0.39827698, 0.3855377, 0.38335672, 0.3810757]","[5410.548828125, 3401.25830078125, 2701.809814453125, 2077.38427734375, 1587.2392578125]",[0.15852999 0.19197311 0.18252416 ... 0.30599422 0.30789666 0.12478741],0.092964878,0.281983808
facade,"[0.39208648, 0.38171968, 0.39052117, 0.36855432, 0.36900935, 0.35894522, 0.35829297, 0.35609165, 0.35902312]","[9094.1513671875, 5545.53662109375, 4054.30615234375, 3309.119140625, 2839.50634765625]",[0.27709595 0.23122453 0.40239535 ... 0.27056521 0.17879845 0.21640309],0.08369611,0.333521734
fine,"[0.4834858, 0.4483991, 0.45763877, 0.4394251, 0.41515625, 0.4246736, 0.41677123, 0.41096073, 0.40741283]","[14275.7158203125, 7558.89794921875, 4859.42236328125, 3858.22900390625, 3083.1630859375]",[0.47881824 0.67137659 0.49589534 ... 0.21217111 0.27326394 0.26258809],0.129443079,0.495401919
foyer,"[0.47700378, 0.4679987, 0.40227252, 0.38981798, 0.39850393, 0.4000143, 0.38450906, 0.36537018, 0.36550927]","[8117.5, 4849.46240234375, 3577.42333984375, 2961.4189453125, 2387.13623046875]",[0.27034109 0.30596574 0.30248516 ... 0.21114751 0.21146516 0.13479728],0.089113192,0.342105616
naive,"[0.6096195, 0.5206976, 0.44099614, 0.416037, 0.39188373, 0.36789173, 0.38741997, 0.37545276, 0.37500715]","[7888.8603515625, 3870.36572265625, 2610.969482421875, 1929.1939697265625, 1614.677001953125]",[0.38776232 0.37453494 0.31371457 ... 0.24535084 0.33112376 0.28440351],0.082082813,0.332641284
nuance,"[0.43530494, 0.47608104, 0.46598703, 0.40662512, 0.42190734, 0.4067856, 0.41395, 0.4076675, 0.38224402]","[7920.9912109375, 4283.5859375, 3358.520263671875, 2589.0283203125, 2024.5997314453125]",[0.32761979 0.35799063 0.34683915 ... 0.16385585 0.10454817 0.12625097],0.086653987,0.254287113
physique,"[0.60238755, 0.3645184, 0.36002594, 0.38336444, 0.37843376, 0.37682614, 0.37091154, 0.35679346, 0.36548284]","[4046.0390625, 3019.23291015625, 2241.576171875, 1726.3565673828125, 1458.7166748046875]",[0.22597388 0.28533981 0.28877299 ... 0.1333876  0.19151522 0.17282748],0.102333863,0.236690359
rapport,"[0.4289039, 0.44292882, 0.45289442, 0.3917443, 0.39498132, 0.40327486, 0.42261323, 0.41548914, 0.40988544]","[13043.80078125, 8056.95361328125, 5209.15185546875, 4117.17333984375, 3413.270263671875]",[0.11643051 0.35380159 0.24057434 ... 0.28552113 0.29192782 0.15367614],0.124766717,0.351811964
reservoir,"[0.46417552, 0.45914045, 0.45618019, 0.42033473, 0.41141486, 0.38297078, 0.38113305, 0.37554005, 0.37813905]","[8962.9013671875, 4878.1513671875, 3559.662841796875, 2643.3984375, 2166.685302734375]",[0.38927048 0.35629993 0.41550747 ... 0.34532568 0.37702101 0.3131163 ],0.080433381,0.347116898
chanson,"[0.5772472, 0.4262248, 0.4099628, 0.40902907, 0.37985656, 0.36124963, 0.39053705, 0.40189788, 0.38768572]","[7181.4912109375, 5015.0966796875, 3823.36279296875, 2954.10888671875, 2457.1484375]",[0.04265633 0.11119406 0.21700564 ... 0.34586531 0.20623649 0.36285264],0.10915269,0.305109087
auteur,"[0.5560114, 0.46761113, 0.44426122, 0.4600214, 0.4303133, 0.38689277, 0.4117153, 0.38449356, 0.3810405]","[4933.74267578125, 3180.31787109375, 2331.11181640625, 1711.8544921875, 1445.605712890625]",[0.20544356 0.28980138 0.17797187 ... 0.22099214 0.30573501 0.43362301],0.084437987,0.264115744
minstrel,"[0.5903774, 0.43306622, 0.4373996, 0.4278303, 0.42118174, 0.39741144, 0.40705898, 0.40910235, 0.4147166]","[5182.48876953125, 3425.798828125, 2217.893798828125, 1701.9947509765625, 1396.458251953125]",[0.22986062 0.33584833 0.36011898 ... 0.11930834 0.1356505  0.05527508],0.102320841,0.217619467
working class,"[0.40993443, 0.40548107, 0.35523078, 0.3500459, 0.3564487, 0.34794614, 0.34029984, 0.34675634, 0.3630533]","[5001.3408203125, 3413.11572265625, 2644.294921875, 2139.23779296875, 1830.1370849609375]",[0.31449863 0.35100685 0.25189388 ... 0.08119766 0.07923447 0.09764593],0.057540935,0.18510778
meeting,"[0.5105084, 0.582785, 0.4958877, 0.44750795, 0.41310352, 0.4091799, 0.3930222, 0.3797625, 0.38555035]","[9331.9814453125, 3991.699951171875, 2464.15185546875, 2021.4931640625, 1756.303955078125]",[0.12180672 0.18438351 0.26154913 ... 0.39005905 0.23879713 0.44597909],0.096937219,0.382548554
fire,"[0.36146954, 0.43684897, 0.4103303, 0.40949655, 0.41146457, 0.40297362, 0.37093842, 0.37995622, 0.3642815]","[9670.40625, 5403.3017578125, 3823.22900390625, 2867.716064453125, 2345.0166015625]",[0.10036156 0.12512601 0.14335516 ... 0.62557178 0.59086867 0.08014855],0.101997082,0.428185568
nose,"[0.3834427, 0.42652264, 0.41272005, 0.35952857, 0.33708274, 0.3636877, 0.34890693, 0.34477887, 0.34376454]","[7339.7822265625, 4501.2587890625, 3369.09033203125, 2738.940185546875, 2379.6845703125]",[0.39928177 0.40482138 0.53420527 ... 0.3497458  0.3569642  0.26519178],0.095575957,0.381609336
water,"[0.40380165, 0.45183834, 0.3669674, 0.39009637, 0.37326184, 0.37436616, 0.36923444, 0.3665152, 0.3711496]","[7069.935546875, 4226.5771484375, 3242.0283203125, 2494.0126953125, 2078.615234375]",[0.13181391 0.2331093  0.22832443 ... 0.08602748 0.10951399 0.0613293 ],0.094430335,0.359063056
tongue,"[0.38081008, 0.3901286, 0.4107603, 0.38948348, 0.3839793, 0.3766261, 0.3532758, 0.3541373, 0.34937152]","[9683.4970703125, 6359.5400390625, 4482.6982421875, 3484.52783203125, 2959.071044921875]",[0.22091154 0.24382554 0.40857288 ... 0.34517893 0.37278607 0.23116712],0.0940126,0.399746123
blood,"[0.4482018, 0.4003727, 0.35809508, 0.3635803, 0.3640614, 0.36332032, 0.35741478, 0.35719252, 0.3536427]","[10073.6875, 7203.6748046875, 5469.4765625, 4363.4140625, 3557.54638671875]",[0.38505336 0.38588493 0.3974815  ... 0.0959776  0.18734254 0.13043534],0.107799146,0.408167178
bone,"[0.46714985, 0.5107119, 0.46545205, 0.49656558, 0.44798455, 0.45242184, 0.42916656, 0.39846826, 0.40810344]","[9000.751953125, 5088.64404296875, 3446.22998046875, 2587.1953125, 2166.740478515625]",[0.16356232 0.55077859 0.40825392 ... 0.22360812 0.23569972 0.14837786],0.107259545,0.425069992
rain,"[0.6842472, 0.4526222, 0.45324445, 0.4536916, 0.47672275, 0.4608751, 0.45654407, 0.42655772, 0.39631507]","[1584.1761474609375, 784.984619140625, 571.4952392578125, 379.94671630859375, 294.601318359375]",[0.43281503 0.30615181 0.42128554 ... 0.17025388 0.37420607 0.41299319],0.124088114,0.387232402
name,"[0.5485804, 0.5063069, 0.48521355, 0.45149115, 0.44227496, 0.45598572, 0.4215736, 0.42815423, 0.42815349]","[10165.88671875, 6220.64453125, 4883.7626953125, 3770.85888671875, 2825.445068359375]",[0.43609229 0.43609229 0.51035222 ... 0.22632979 0.44964536 0.46578298],0.105395942,0.409623792
sweet,"[0.6666468, 0.704247, 0.5184543, 0.55120534, 0.5325562, 0.49731725, 0.5021558, 0.47691315, 0.46314892]","[13529.921875, 4199.61328125, 2984.806640625, 2232.76953125, 1727.135986328125]",[0.07488526 0.21089901 0.43695737 ... 0.29925864 0.37576132 0.42601482],0.156461737,0.48392869
fly,"[0.5231627, 0.48527482, 0.4377385, 0.3908734, 0.36543307, 0.36297736, 0.3336527, 0.35258794, 0.35036108]","[3916.83056640625, 2496.33837890625, 1856.364501953125, 1594.5040283203125, 1365.73583984375]",[0.22685892 0.45795503 0.35690972 ... 0.44821468 0.49357576 0.43996448],0.10690111,0.432451901
night,"[0.41410118, 0.41621676, 0.39618084, 0.3774399, 0.3912203, 0.3752054, 0.3693885, 0.37323, 0.37593883]","[8414.61328125, 5170.03466796875, 3870.3564453125, 3012.404052734375, 2500.2646484375]",[0.28973457 0.31887537 0.33799905 ... 0.32708752 0.504517   0.35518225],0.086983998,0.430277493
ear,"[0.5497385, 0.57125384, 0.4843441, 0.46310934, 0.41867945, 0.39579642, 0.3811479, 0.3821559, 0.38853684]","[6891.9716796875, 3541.7373046875, 2757.53564453125, 2014.0291748046875, 1646.566650390625]",[0.44869748 0.43319027 0.43523265 ... 0.35305762 0.33880336 0.04146222],0.099566108,0.41625243
house,"[0.64042115, 0.56872934, 0.46407977, 0.44653937, 0.433751, 0.39826065, 0.39629522, 0.38865438, 0.38727748]","[9464.50390625, 4003.74853515625, 2944.06982421875, 2420.734375, 2032.0509033203125]",[0.33935686 0.32290915 0.32711003 ... 0.14669244 0.0764041  0.10911591],0.134736715,0.4108405
bitter,"[0.35858223, 0.41134924, 0.37149277, 0.3472102, 0.38377643, 0.38529834, 0.37012348, 0.36679327, 0.36700726]","[8769.53515625, 5310.7470703125, 4086.804931640625, 3318.904296875, 2602.292236328125]",[0.26258643 0.19465206 0.31836887 ... 0.17039837 0.34528854 0.43799874],0.079428842,0.338294366
salt,"[0.6892036, 0.50802153, 0.429515, 0.4317874, 0.4021582, 0.36394924, 0.3826437, 0.3856722, 0.37460065]","[9184.505859375, 4388.77001953125, 3306.9130859375, 2706.724609375, 2350.340576171875]",[0.1791074  0.27115983 0.26720103 ... 0.10757964 0.17955385 0.12501534],0.139954849,0.39233446
knee,"[0.43842453, 0.44224757, 0.38235676, 0.40681463, 0.37898663, 0.3770438, 0.36832148, 0.3592951, 0.36096948]","[6472.90380859375, 4047.85546875, 3175.78759765625, 2424.816650390625, 2084.754150390625]",[0.33480612 0.28591476 0.5001909  ... 0.3825707  0.24784376 0.26074265],0.09346436,0.317827702
new,"[0.7130219, 0.73940593, 0.550615, 0.46246547, 0.433995, 0.42514184, 0.38626334, 0.3933211, 0.3912216]","[8122.1708984375, 4437.1123046875, 3059.68212890625, 2192.3671875, 1880.984619140625]",[0.21344865 0.14289846 0.15291975 ... 0.25807234 0.50346098 0.26303208],0.153078653,0.465628393
old,"[0.6179101, 0.52450603, 0.50448686, 0.41610497, 0.36792576, 0.35478416, 0.33101308, 0.36168382, 0.35060388]","[7713.767578125, 4203.2509765625, 3353.8115234375, 2573.39697265625, 2255.02587890625]",[0.37567595 0.29211069 0.3276286  ... 0.41726969 0.50989665 0.25842322],0.112206548,0.43163954
thick,"[0.38436598, 0.41462097, 0.36310327, 0.3584143, 0.3629251, 0.36048692, 0.37172082, 0.3585683, 0.35715327]","[7777.6044921875, 4780.265625, 3595.228515625, 2912.421875, 2435.608642578125]",[0.15726166 0.34637028 0.31013851 ... 0.24212052 0.18665453 0.26957166],0.082783592,0.36840882
middle class,"[0.448411, 0.5137666, 0.44586438, 0.45212153, 0.40124035, 0.39505962, 0.3944751, 0.37492126, 0.3625654]","[5582.8828125, 3203.1025390625, 2342.712646484375, 1849.65966796875, 1474.5325927734375]",[0.10241122 0.08950181 0.15451142 ... 0.28458173 0.27526835 0.11427465],0.062200165,0.224275841
salon,"[0.3639268, 0.37793538, 0.34643012, 0.35164654, 0.3559901, 0.3793827, 0.38605186, 0.37905708, 0.39027005]","[8882.759765625, 5405.1650390625, 4206.822265625, 3451.265625, 2807.183349609375]",[0.40775825 0.36718638 0.39090311 ... 0.16297387 0.18694977 0.13952029],0.107841991,0.375309375
