new,"[0.7396309, 0.7986971, 0.6900405, 0.4247575, 0.38564113, 0.3987322, 0.39577433, 0.40323895, 0.39007217]","[4007.85205078125, 1445.711181640625, 946.7344970703125, 748.559814453125, 642.5465087890625]",[0.2268451  0.17540238 0.18639212 ... 0.29953412 0.48571784 0.2723104 ],0.13439081,0.481703639
old,"[0.643702, 0.437598, 0.44966695, 0.394707, 0.38406798, 0.35428122, 0.39237216, 0.37517235, 0.38959357]","[3677.576416015625, 2538.447021484375, 1765.2125244140625, 1424.200927734375, 1224.3802490234375]",[0.45433074 0.36157944 0.39847697 ... 0.38915517 0.45944017 0.23277623],0.105396217,0.449925621
thick,"[0.427969, 0.39866003, 0.35415146, 0.35888585, 0.37120897, 0.367696, 0.36421323, 0.3575464, 0.35246474]","[3321.632080078125, 1976.4718017578125, 1542.697998046875, 1263.006103515625, 1011.5858764648438]",[0.17126287 0.38557468 0.36984009 ... 0.26914654 0.19486318 0.29140379],0.088127269,0.405519811
long,"[0.57671857, 0.5067025, 0.47197282, 0.47304296, 0.4248186, 0.41170856, 0.3900755, 0.38783392, 0.38227516]","[5764.587890625, 2664.1591796875, 1771.420654296875, 1350.263671875, 1140.636474609375]",[0.17196823 0.44793633 0.46246545 ... 0.57331692 0.54023601 0.15368517],0.104480372,0.499496058
marketing,"[0.3659295, 0.3910578, 0.40383598, 0.3728127, 0.34452733, 0.35355243, 0.3492321, 0.3525446, 0.35488904]","[3441.895263671875, 2163.022216796875, 1530.435546875, 1260.5869140625, 1088.022705078125]",[0.15067072 0.27910726 0.28436219 ... 0.30606913 0.21499708 0.2406337 ],0.080891968,0.318388059
business,"[0.38496614, 0.45410404, 0.39720565, 0.3941087, 0.4022052, 0.38557604, 0.3845376, 0.3740674, 0.36547977]","[3684.260498046875, 2181.467529296875, 1563.8387451171875, 1211.0621337890625, 990.785888671875]",[0.46570139 0.54791751 0.43123639 ... 0.15731445 0.23267439 0.16515625],0.085401777,0.373974627
vintage,"[0.3593171, 0.39794576, 0.38667485, 0.3586969, 0.35289857, 0.36598128, 0.36437336, 0.35124618, 0.36214104]","[3024.03564453125, 1963.47265625, 1506.9207763671875, 1159.67529296875, 937.9213256835938]",[0.25496343 0.50023403 0.36688624 ... 0.16968993 0.32213667 0.31521656],0.077301603,0.321319466
spoiler,"[0.490188, 0.56096965, 0.5330675, 0.41698188, 0.4100768, 0.42289168, 0.4028452, 0.4069963, 0.3940949]","[6241.283203125, 3227.333251953125, 2564.664306640625, 1985.6485595703125, 1669.119384765625]",[0.1385722  0.20343211 0.15587656 ... 0.22484687 0.18408152 0.23160529],0.130199421,0.337265365
casting,"[0.5408037, 0.48990527, 0.4514427, 0.40462017, 0.40434015, 0.38775024, 0.375383, 0.3800139, 0.3775741]","[4360.6103515625, 2726.535888671875, 1928.51904296875, 1585.1024169921875, 1333.8021240234375]",[0.23497276 0.25758113 0.22667517 ... 0.4097656  0.58421941 0.5450408 ],0.132541456,0.427048516
bestseller,"[0.6580841, 0.61843103, 0.45374596, 0.47676593, 0.42205063, 0.42574888, 0.42988485, 0.43334162, 0.42552674]","[6556.56396484375, 3318.92138671875, 2334.7216796875, 1646.232666015625, 1351.240234375]",[0.54836248 0.23205603 0.54836248 ... 0.14404166 0.15293542 0.12125068],0.161490741,0.394991035
pitch,"[0.47374678, 0.41497517, 0.38760307, 0.38279924, 0.3872556, 0.35557616, 0.35102156, 0.33919674, 0.32993114]","[4926.29345703125, 2973.916259765625, 2333.641357421875, 1773.5035400390625, 1531.346435546875]",[0.34375397 0.37777717 0.39918264 ... 0.13041194 0.19249278 0.16407499],0.111304568,0.506711457
cool,"[0.4710944, 0.4211143, 0.39546955, 0.3578386, 0.37760565, 0.36184156, 0.36336148, 0.38728106, 0.38071465]","[3841.427734375, 2457.73876953125, 1923.057861328125, 1550.94091796875, 1229.915771484375]",[0.14281479 0.2844606  0.39727927 ... 0.20092153 0.16878392 0.09496193],0.114779269,0.42336788
loser,"[0.5175331, 0.56801915, 0.5010735, 0.4651917, 0.4373848, 0.4010911, 0.39559287, 0.40177807, 0.4068843]","[3614.5791015625, 1978.326416015625, 1596.0723876953125, 1257.9873046875, 995.4811401367188]",[0.50425431 0.45126126 0.43271992 ... 0.21545399 0.43082364 0.38444684],0.12346106,0.485495994
coach,"[0.45534155, 0.5221829, 0.4785938, 0.45317793, 0.43720344, 0.42357036, 0.42357013, 0.428936, 0.42784986]","[5217.5390625, 2439.239501953125, 1438.5218505859375, 1026.09228515625, 797.0595092773438]",[0.52929174 0.66704117 0.6786195  ... 0.56029099 0.35469161 0.43573568],0.121800647,0.451212709
email,"[0.66104674, 0.7706442, 0.60972303, 0.51877457, 0.5096541, 0.51679677, 0.49582103, 0.4825292, 0.49154046]","[6922.89208984375, 1899.50146484375, 1286.1798095703125, 941.4934692382812, 698.79052734375]",[0.70816681 0.61969274 0.61584725 ... 0.38348986 0.42738825 0.19540625],0.147113989,0.425202413
brunch,"[0.5286082, 0.4523012, 0.48674828, 0.4243914, 0.42977935, 0.41856965, 0.38274634, 0.39256722, 0.38968876]","[3567.658203125, 2284.112548828125, 1410.149658203125, 1123.2745361328125, 932.5479736328125]",[0.19356288 0.23876196 0.34363864 ... 0.09087119 0.29391362 0.29636867],0.100190296,0.254221614
digital,"[0.36490858, 0.3997391, 0.37611791, 0.3694811, 0.36128363, 0.35421267, 0.35872918, 0.35157683, 0.3670702]","[4024.404541015625, 2461.74072265625, 1893.1072998046875, 1537.3309326171875, 1277.321044921875]",[0.14839213 0.15069695 0.11470107 ... 0.19577909 0.43494437 0.40600736],0.085494963,0.350823093
leader,"[0.49968812, 0.60348976, 0.5187465, 0.4542194, 0.43734208, 0.40732452, 0.4174644, 0.40218103, 0.39141417]","[4205.31103515625, 1710.882080078125, 1250.7276611328125, 954.4109497070312, 816.0636596679688]",[0.50054417 0.56839861 0.57748369 ... 0.49136503 0.41327928 0.3670666 ],0.089385002,0.436257833
hacker,"[0.4828666, 0.51093465, 0.4618798, 0.44178683, 0.38889515, 0.39088628, 0.39103767, 0.36920428, 0.38222027]","[3320.12646484375, 2057.052001953125, 1416.3922119140625, 1112.0775146484375, 921.3547973632812]",[0.20768602 0.10090341 0.29504782 ... 0.11158158 0.22520268 0.20139018],0.098963811,0.257328027
manager,"[0.5458241, 0.5530806, 0.47386494, 0.44132525, 0.38494933, 0.39219138, 0.38353148, 0.38281268, 0.37211224]","[3994.214111328125, 1960.90966796875, 1506.52783203125, 1111.3997802734375, 948.1591186523438]",[0.48868451 0.45788503 0.32049147 ... 0.23998246 0.41787317 0.42175228],0.098439533,0.421069178
jogging,"[0.45136034, 0.4474732, 0.42789587, 0.38772827, 0.3828489, 0.39256513, 0.38161212, 0.38027737, 0.36796796]","[3627.485595703125, 2377.785400390625, 1695.7027587890625, 1285.691650390625, 1068.4534912109375]",[0.11524198 0.17996319 0.24754181 ... 0.22639233 0.39492564 0.29198747],0.102523076,0.320537608
yes,"[0.57014257, 0.6362784, 0.5377332, 0.5096171, 0.47684896, 0.4395278, 0.42298275, 0.43542206, 0.45440528]","[8867.603515625, 3312.498291015625, 1993.0274658203125, 1504.7906494140625, 1252.0408935546875]",[0.55943565 0.5918393  0.62592945 ... 0.34982648 0.39212821 0.14451715],0.155057932,0.475609945
match,"[0.6365509, 0.6461052, 0.5812047, 0.56499577, 0.50262743, 0.46532553, 0.47015223, 0.4626834, 0.47203174]","[7188.087890625, 2161.463134765625, 1361.9273681640625, 1018.7224731445312, 788.1878662109375]",[0.57628888 0.5565382  0.38587984 ... 0.19298186 0.23959501 0.10582795],0.139588184,0.512928365
shopping,"[0.41244787, 0.42695218, 0.4330376, 0.4495352, 0.41726303, 0.4133736, 0.41352668, 0.41700524, 0.41117987]","[6080.0625, 3468.707763671875, 2312.966064453125, 1695.8583984375, 1458.92919921875]",[0.15578144 0.32466322 0.3039361  ... 0.49921402 0.51086729 0.04754816],0.106712857,0.387367628
