marketing,"[0.3408595, 0.41420078, 0.3790915, 0.37381542, 0.36846226, 0.3663806, 0.37108576, 0.37517846, 0.37501204]","[7798.21435546875, 4568.1923828125, 3375.3359375, 2622.6962890625, 2224.612548828125]",[0.15930014 0.27708823 0.29636698 ... 0.25556145 0.20863755 0.22425423],0.08618311,0.350702045
business,"[0.4017414, 0.46568212, 0.43289855, 0.41190052, 0.3948659, 0.4016952, 0.36738896, 0.36569184, 0.36514118]","[7663.1875, 4477.58740234375, 2875.3701171875, 2243.331787109375, 1799.381591796875]",[0.38840193 0.50575032 0.40431634 ... 0.18294848 0.28747484 0.21787409],0.091572423,0.397771015
vintage,"[0.37828958, 0.39510548, 0.36105272, 0.36731207, 0.38403162, 0.37989724, 0.36285192, 0.36632964, 0.37279612]","[7206.8251953125, 4590.77490234375, 3691.935791015625, 2788.503173828125, 2247.49365234375]",[0.30438331 0.39599168 0.3148625  ... 0.15784827 0.36293578 0.34174018],0.079398669,0.346985035
spoiler,"[0.47969726, 0.5184961, 0.4912273, 0.4555755, 0.44680968, 0.41596472, 0.38948363, 0.387029, 0.36616692]","[9660.6962890625, 5699.27099609375, 4193.43359375, 2859.65673828125, 2433.656005859375]",[0.21213735 0.26670175 0.19022335 ... 0.20481975 0.17621096 0.25662112],0.092736304,0.337610416
casting,"[0.53756946, 0.53543043, 0.42142528, 0.39795175, 0.40409794, 0.40315863, 0.39302397, 0.37889782, 0.38328063]","[8548.9423828125, 5179.58447265625, 3768.024658203125, 3023.0673828125, 2460.243408203125]",[0.24325173 0.32026567 0.23939519 ... 0.36419529 0.50909171 0.50185026],0.11465931,0.432046433
bestseller,"[0.40937802, 0.4309352, 0.4176248, 0.4289199, 0.4295333, 0.41236937, 0.41587257, 0.4186429, 0.42141062]","[10018.0419921875, 6243.3046875, 4383.927734375, 3265.424560546875, 2756.2939453125]",[0.22189113 0.19776436 0.22189113 ... 0.21283344 0.21514896 0.18865716],0.110123395,0.352371496
pitch,"[0.41949213, 0.49353454, 0.4226693, 0.3981385, 0.3992285, 0.3802188, 0.3822383, 0.38577512, 0.3829436]","[10208.55859375, 4978.76904296875, 3910.22265625, 3203.475830078125, 2707.828369140625]",[0.41429647 0.49202576 0.54205657 ... 0.21155848 0.33191608 0.28798906],0.107562879,0.530496798
cool,"[0.49190626, 0.5026203, 0.40283033, 0.4303729, 0.38504395, 0.37924397, 0.37236163, 0.3744887, 0.36084124]","[9255.8095703125, 6332.591796875, 4736.771484375, 3463.892333984375, 2884.30712890625]",[0.2175708  0.39858561 0.49164926 ... 0.23923549 0.20838548 0.14271469],0.115374653,0.466134671
loser,"[0.37342227, 0.43449563, 0.39806098, 0.40633357, 0.4079446, 0.38165402, 0.3676187, 0.37703738, 0.37553445]","[8117.052734375, 4725.87255859375, 3500.703369140625, 2626.484619140625, 2196.0244140625]",[0.46749281 0.4516385  0.46290341 ... 0.2672149  0.4019687  0.3674107 ],0.096324241,0.460712089
coach,"[0.48247924, 0.4394091, 0.47019428, 0.42182294, 0.41480547, 0.39596766, 0.4116148, 0.39607596, 0.39626524]","[10159.0556640625, 6204.24658203125, 3655.88134765625, 2689.481201171875, 2287.3095703125]",[0.46160065 0.77679811 0.76622223 ... 0.48780595 0.31204857 0.40097435],0.128295606,0.459367533
email,"[0.53801644, 0.52377635, 0.5124568, 0.46452, 0.47028014, 0.47493413, 0.48413074, 0.49646848, 0.49425247]","[8524.3251953125, 4659.82275390625, 3218.937255859375, 2490.026123046875, 1923.2464599609375]",[0.32982079 0.24135431 0.31107906 ... 0.41599998 0.44475422 0.22179961],0.105503358,0.369280334
brunch,"[0.49239564, 0.4360122, 0.404446, 0.40609482, 0.42099544, 0.4132245, 0.41139576, 0.40088347, 0.38846254]","[6284.5927734375, 3828.33203125, 2953.8125, 2233.16259765625, 1776.4249267578125]",[0.20919813 0.25339022 0.28401479 ... 0.13892485 0.27608513 0.259924  ],0.093578922,0.298857912
digital,"[0.37861446, 0.3697727, 0.34750214, 0.35931, 0.3753278, 0.36613262, 0.37723958, 0.36974818, 0.36888927]","[6594.27197265625, 4409.916015625, 3454.303955078125, 2704.26123046875, 2181.5810546875]",[0.21708581 0.23814349 0.16811425 ... 0.24842073 0.40857266 0.36253921],0.080078855,0.368772709
leader,"[0.50659215, 0.47149348, 0.41607875, 0.40849274, 0.36378938, 0.37935975, 0.36455077, 0.35689837, 0.38169625]","[9480.857421875, 4745.96142578125, 3539.462158203125, 2866.30712890625, 2516.001953125]",[0.44256537 0.51356995 0.47851439 ... 0.47241894 0.38107535 0.42161869],0.089281537,0.453798631
hacker,"[0.38321105, 0.4158515, 0.42336875, 0.406245, 0.38213742, 0.3865434, 0.37178504, 0.38040477, 0.38395205]","[7063.78173828125, 4613.9453125, 3188.823486328125, 2567.819580078125, 2059.9716796875]",[0.31196719 0.14976881 0.3606375  ... 0.1547608  0.21033881 0.23352173],0.08560523,0.313479056
manager,"[0.37820983, 0.4098556, 0.38894323, 0.36844903, 0.3689233, 0.37369788, 0.3785718, 0.3714528, 0.3660999]","[9207.109375, 5777.810546875, 4329.30615234375, 3558.79541015625, 3038.44091796875]",[0.44626699 0.43793667 0.27814535 ... 0.2325711  0.35828637 0.32978387],0.095108493,0.422849721
jogging,"[0.400535, 0.40292707, 0.43514064, 0.38708064, 0.39884853, 0.40753907, 0.4040943, 0.38347122, 0.39013553]","[9318.5419921875, 5746.28662109375, 3763.8271484375, 3048.025390625, 2449.299072265625]",[0.16169949 0.2308735  0.2720499  ... 0.25329071 0.44954378 0.382148  ],0.089659913,0.348084587
yes,"[0.5963318, 0.4811018, 0.50652564, 0.43478984, 0.46928596, 0.4564509, 0.4330893, 0.4285564, 0.4274816]","[9585.5478515625, 5377.232421875, 3685.1865234375, 2856.31396484375, 2190.31396484375]",[0.57660482 0.63018109 0.72292007 ... 0.36784423 0.39869566 0.21244579],0.131832264,0.428625147
match,"[0.5317965, 0.65084296, 0.5860012, 0.545712, 0.5185011, 0.49483368, 0.4692635, 0.46556807, 0.47201988]","[15903.4638671875, 4970.7392578125, 3010.7373046875, 2248.7724609375, 1769.561279296875]",[0.55831671 0.51996142 0.31237804 ... 0.28047739 0.34968056 0.17878531],0.140023545,0.543721897
shopping,"[0.32956108, 0.45405167, 0.43606287, 0.4353938, 0.43774483, 0.43453637, 0.45670748, 0.44041693, 0.4369411]","[11735.9912109375, 6142.98779296875, 4441.4248046875, 3296.2333984375, 2755.45751953125]",[0.14094492 0.37592815 0.27948245 ... 0.45003435 0.46121679 0.0892224 ],0.108367793,0.399377971auteur,"[0.574288, 0.46007922, 0.44906372, 0.45493308, 0.4289798, 0.38635385, 0.37046593, 0.38475275, 0.38352376]","[4914.0947265625, 3286.029296875, 2310.029541015625, 1759.7366943359375, 1538.68359375]",[0.20788893 0.26253407 0.17716443 ... 0.20635387 0.3247547  0.4147319 ],0.0879664343280764,0.273709223610924
